"","ID","Round","Ambiguity","Uncertainty","Punishment"
"78",25,"Punishment.R2","0","1",1
"261",25,"Punishment.R3","1","0",1
"442",25,"Punishment.R4","1","1",1
"445",25,"Punishment.R1","0","0",1
"80",26,"Punishment.R2","0","1",1
"262",26,"Punishment.R3","1","0",1
"443",26,"Punishment.R4","1","1",1
"556",26,"Punishment.R1","0","0",1
"81",27,"Punishment.R2","0","1",0
"263",27,"Punishment.R3","1","0",0
"444",27,"Punishment.R4","1","1",0
"624",27,"Punishment.R1","0","0",0
"82",28,"Punishment.R2","0","1",1
"264",28,"Punishment.R3","1","0",1
"447",28,"Punishment.R4","1","1",1
"635",28,"Punishment.R1","0","0",1
"83",29,"Punishment.R2","0","1",1
"265",29,"Punishment.R3","1","0",1
"448",29,"Punishment.R4","1","1",1
"646",29,"Punishment.R1","0","0",1
"2",30,"Punishment.R1","0","0",1
"84",30,"Punishment.R2","0","1",1
"266",30,"Punishment.R3","1","0",0
"449",30,"Punishment.R4","1","1",0
"13",31,"Punishment.R1","0","0",1
"85",31,"Punishment.R2","0","1",1
"267",31,"Punishment.R3","1","0",1
"450",31,"Punishment.R4","1","1",1
"24",32,"Punishment.R1","0","0",1
"86",32,"Punishment.R2","0","1",1
"269",32,"Punishment.R3","1","0",1
"451",32,"Punishment.R4","1","1",1
"35",33,"Punishment.R1","0","0",1
"87",33,"Punishment.R2","0","1",1
"270",33,"Punishment.R3","1","0",1
"452",33,"Punishment.R4","1","1",1
"46",34,"Punishment.R1","0","0",1
"88",34,"Punishment.R2","0","1",1
"271",34,"Punishment.R3","1","0",1
"453",34,"Punishment.R4","1","1",1
"57",35,"Punishment.R1","0","0",1
"89",35,"Punishment.R2","0","1",1
"272",35,"Punishment.R3","1","0",1
"454",35,"Punishment.R4","1","1",1
"68",36,"Punishment.R1","0","0",1
"91",36,"Punishment.R2","0","1",1
"273",36,"Punishment.R3","1","0",1
"455",36,"Punishment.R4","1","1",1
"79",37,"Punishment.R1","0","0",1
"92",37,"Punishment.R2","0","1",1
"274",37,"Punishment.R3","1","0",1
"456",37,"Punishment.R4","1","1",1
"90",38,"Punishment.R1","0","0",1
"93",38,"Punishment.R2","0","1",1
"275",38,"Punishment.R3","1","0",1
"458",38,"Punishment.R4","1","1",1
"94",39,"Punishment.R2","0","1",1
"101",39,"Punishment.R1","0","0",1
"276",39,"Punishment.R3","1","0",1
"459",39,"Punishment.R4","1","1",1
"95",40,"Punishment.R2","0","1",1
"113",40,"Punishment.R1","0","0",1
"277",40,"Punishment.R3","1","0",0
"460",40,"Punishment.R4","1","1",1
"96",41,"Punishment.R2","0","1",0
"124",41,"Punishment.R1","0","0",1
"278",41,"Punishment.R3","1","0",0
"461",41,"Punishment.R4","1","1",0
"97",42,"Punishment.R2","0","1",1
"135",42,"Punishment.R1","0","0",1
"280",42,"Punishment.R3","1","0",1
"462",42,"Punishment.R4","1","1",1
"98",43,"Punishment.R2","0","1",1
"146",43,"Punishment.R1","0","0",1
"281",43,"Punishment.R3","1","0",1
"463",43,"Punishment.R4","1","1",1
"99",44,"Punishment.R2","0","1",1
"157",44,"Punishment.R1","0","0",1
"282",44,"Punishment.R3","1","0",1
"464",44,"Punishment.R4","1","1",1
"100",45,"Punishment.R2","0","1",0
"168",45,"Punishment.R1","0","0",0
"283",45,"Punishment.R3","1","0",0
"465",45,"Punishment.R4","1","1",0
"102",46,"Punishment.R2","0","1",1
"179",46,"Punishment.R1","0","0",1
"284",46,"Punishment.R3","1","0",1
"466",46,"Punishment.R4","1","1",1
"103",47,"Punishment.R2","0","1",1
"190",47,"Punishment.R1","0","0",1
"285",47,"Punishment.R3","1","0",1
"467",47,"Punishment.R4","1","1",1
"104",48,"Punishment.R2","0","1",0
"201",48,"Punishment.R1","0","0",1
"286",48,"Punishment.R3","1","0",1
"469",48,"Punishment.R4","1","1",1
"105",49,"Punishment.R2","0","1",1
"212",49,"Punishment.R1","0","0",1
"287",49,"Punishment.R3","1","0",1
"470",49,"Punishment.R4","1","1",1
"106",50,"Punishment.R2","0","1",1
"224",50,"Punishment.R1","0","0",1
"288",50,"Punishment.R3","1","0",1
"471",50,"Punishment.R4","1","1",1
"107",51,"Punishment.R2","0","1",1
"235",51,"Punishment.R1","0","0",1
"289",51,"Punishment.R3","1","0",1
"472",51,"Punishment.R4","1","1",1
"108",52,"Punishment.R2","0","1",1
"246",52,"Punishment.R1","0","0",1
"291",52,"Punishment.R3","1","0",0
"473",52,"Punishment.R4","1","1",1
"109",53,"Punishment.R2","0","1",1
"257",53,"Punishment.R1","0","0",1
"292",53,"Punishment.R3","1","0",1
"474",53,"Punishment.R4","1","1",1
"110",54,"Punishment.R2","0","1",1
"268",54,"Punishment.R1","0","0",1
"293",54,"Punishment.R3","1","0",1
"475",54,"Punishment.R4","1","1",1
"111",55,"Punishment.R2","0","1",1
"279",55,"Punishment.R1","0","0",0
"294",55,"Punishment.R3","1","0",1
"476",55,"Punishment.R4","1","1",1
"114",56,"Punishment.R2","0","1",1
"290",56,"Punishment.R1","0","0",1
"295",56,"Punishment.R3","1","0",1
"477",56,"Punishment.R4","1","1",1
"115",57,"Punishment.R2","0","1",0
"296",57,"Punishment.R3","1","0",0
"301",57,"Punishment.R1","0","0",0
"478",57,"Punishment.R4","1","1",0
"116",58,"Punishment.R2","0","1",1
"297",58,"Punishment.R3","1","0",1
"312",58,"Punishment.R1","0","0",1
"480",58,"Punishment.R4","1","1",1
"117",59,"Punishment.R2","0","1",1
"298",59,"Punishment.R3","1","0",1
"323",59,"Punishment.R1","0","0",1
"481",59,"Punishment.R4","1","1",1
"118",60,"Punishment.R2","0","1",1
"299",60,"Punishment.R3","1","0",0
"335",60,"Punishment.R1","0","0",0
"482",60,"Punishment.R4","1","1",0
"119",61,"Punishment.R2","0","1",0
"300",61,"Punishment.R3","1","0",0
"346",61,"Punishment.R1","0","0",0
"483",61,"Punishment.R4","1","1",0
"120",62,"Punishment.R2","0","1",1
"302",62,"Punishment.R3","1","0",1
"357",62,"Punishment.R1","0","0",1
"484",62,"Punishment.R4","1","1",1
"121",63,"Punishment.R2","0","1",1
"303",63,"Punishment.R3","1","0",0
"368",63,"Punishment.R1","0","0",1
"485",63,"Punishment.R4","1","1",1
"122",64,"Punishment.R2","0","1",1
"304",64,"Punishment.R3","1","0",1
"379",64,"Punishment.R1","0","0",1
"486",64,"Punishment.R4","1","1",1
"123",65,"Punishment.R2","0","1",1
"305",65,"Punishment.R3","1","0",0
"390",65,"Punishment.R1","0","0",1
"487",65,"Punishment.R4","1","1",1
"125",66,"Punishment.R2","0","1",1
"306",66,"Punishment.R3","1","0",0
"401",66,"Punishment.R1","0","0",1
"488",66,"Punishment.R4","1","1",1
"126",67,"Punishment.R2","0","1",1
"307",67,"Punishment.R3","1","0",1
"412",67,"Punishment.R1","0","0",1
"489",67,"Punishment.R4","1","1",1
"127",68,"Punishment.R2","0","1",0
"308",68,"Punishment.R3","1","0",0
"423",68,"Punishment.R1","0","0",1
"491",68,"Punishment.R4","1","1",0
"128",69,"Punishment.R2","0","1",1
"309",69,"Punishment.R3","1","0",1
"434",69,"Punishment.R1","0","0",1
"492",69,"Punishment.R4","1","1",1
"129",70,"Punishment.R2","0","1",1
"310",70,"Punishment.R3","1","0",1
"446",70,"Punishment.R1","0","0",1
"493",70,"Punishment.R4","1","1",1
"130",71,"Punishment.R2","0","1",1
"311",71,"Punishment.R3","1","0",1
"457",71,"Punishment.R1","0","0",1
"494",71,"Punishment.R4","1","1",1
"131",72,"Punishment.R2","0","1",1
"313",72,"Punishment.R3","1","0",1
"468",72,"Punishment.R1","0","0",1
"495",72,"Punishment.R4","1","1",1
"132",73,"Punishment.R2","0","1",1
"314",73,"Punishment.R3","1","0",1
"479",73,"Punishment.R1","0","0",1
"496",73,"Punishment.R4","1","1",1
"133",74,"Punishment.R2","0","1",1
"315",74,"Punishment.R3","1","0",1
"490",74,"Punishment.R1","0","0",1
"497",74,"Punishment.R4","1","1",1
"134",75,"Punishment.R2","0","1",0
"316",75,"Punishment.R3","1","0",0
"498",75,"Punishment.R4","1","1",0
"501",75,"Punishment.R1","0","0",0
"136",76,"Punishment.R2","0","1",1
"317",76,"Punishment.R3","1","0",1
"499",76,"Punishment.R4","1","1",1
"512",76,"Punishment.R1","0","0",1
"137",77,"Punishment.R2","0","1",1
"318",77,"Punishment.R3","1","0",1
"500",77,"Punishment.R4","1","1",1
"523",77,"Punishment.R1","0","0",1
"138",78,"Punishment.R2","0","1",1
"319",78,"Punishment.R3","1","0",1
"502",78,"Punishment.R4","1","1",1
"534",78,"Punishment.R1","0","0",1
"139",79,"Punishment.R2","0","1",1
"320",79,"Punishment.R3","1","0",0
"503",79,"Punishment.R4","1","1",1
"545",79,"Punishment.R1","0","0",1
"140",80,"Punishment.R2","0","1",1
"321",80,"Punishment.R3","1","0",1
"504",80,"Punishment.R4","1","1",1
"557",80,"Punishment.R1","0","0",1
"141",81,"Punishment.R2","0","1",0
"322",81,"Punishment.R3","1","0",0
"505",81,"Punishment.R4","1","1",0
"568",81,"Punishment.R1","0","0",0
"142",82,"Punishment.R2","0","1",0
"324",82,"Punishment.R3","1","0",0
"506",82,"Punishment.R4","1","1",0
"579",82,"Punishment.R1","0","0",0
"143",83,"Punishment.R2","0","1",1
"325",83,"Punishment.R3","1","0",1
"507",83,"Punishment.R4","1","1",1
"590",83,"Punishment.R1","0","0",1
"144",84,"Punishment.R2","0","1",1
"326",84,"Punishment.R3","1","0",1
"508",84,"Punishment.R4","1","1",1
"601",84,"Punishment.R1","0","0",1
"145",85,"Punishment.R2","0","1",1
"327",85,"Punishment.R3","1","0",1
"509",85,"Punishment.R4","1","1",1
"612",85,"Punishment.R1","0","0",1
"147",86,"Punishment.R2","0","1",1
"328",86,"Punishment.R3","1","0",1
"510",86,"Punishment.R4","1","1",1
"620",86,"Punishment.R1","0","0",1
"148",87,"Punishment.R2","0","1",1
"329",87,"Punishment.R3","1","0",1
"511",87,"Punishment.R4","1","1",1
"621",87,"Punishment.R1","0","0",1
"149",88,"Punishment.R2","0","1",1
"330",88,"Punishment.R3","1","0",1
"513",88,"Punishment.R4","1","1",1
"622",88,"Punishment.R1","0","0",1
"150",89,"Punishment.R2","0","1",1
"331",89,"Punishment.R3","1","0",1
"514",89,"Punishment.R4","1","1",1
"623",89,"Punishment.R1","0","0",1
"151",90,"Punishment.R2","0","1",1
"332",90,"Punishment.R3","1","0",1
"515",90,"Punishment.R4","1","1",1
"625",90,"Punishment.R1","0","0",1
"152",91,"Punishment.R2","0","1",1
"333",91,"Punishment.R3","1","0",1
"516",91,"Punishment.R4","1","1",1
"626",91,"Punishment.R1","0","0",1
"153",92,"Punishment.R2","0","1",1
"336",92,"Punishment.R3","1","0",1
"517",92,"Punishment.R4","1","1",1
"627",92,"Punishment.R1","0","0",1
"154",93,"Punishment.R2","0","1",1
"337",93,"Punishment.R3","1","0",1
"518",93,"Punishment.R4","1","1",1
"628",93,"Punishment.R1","0","0",1
"155",94,"Punishment.R2","0","1",0
"338",94,"Punishment.R3","1","0",0
"519",94,"Punishment.R4","1","1",0
"629",94,"Punishment.R1","0","0",0
"156",95,"Punishment.R2","0","1",1
"339",95,"Punishment.R3","1","0",1
"520",95,"Punishment.R4","1","1",1
"630",95,"Punishment.R1","0","0",1
"158",96,"Punishment.R2","0","1",1
"340",96,"Punishment.R3","1","0",0
"521",96,"Punishment.R4","1","1",1
"631",96,"Punishment.R1","0","0",0
"159",97,"Punishment.R2","0","1",1
"341",97,"Punishment.R3","1","0",1
"522",97,"Punishment.R4","1","1",1
"632",97,"Punishment.R1","0","0",1
"160",98,"Punishment.R2","0","1",1
"342",98,"Punishment.R3","1","0",1
"524",98,"Punishment.R4","1","1",1
"633",98,"Punishment.R1","0","0",1
"161",99,"Punishment.R2","0","1",1
"343",99,"Punishment.R3","1","0",1
"525",99,"Punishment.R4","1","1",1
"634",99,"Punishment.R1","0","0",0
"162",100,"Punishment.R2","0","1",1
"344",100,"Punishment.R3","1","0",1
"526",100,"Punishment.R4","1","1",1
"636",100,"Punishment.R1","0","0",1
"163",101,"Punishment.R2","0","1",1
"345",101,"Punishment.R3","1","0",1
"527",101,"Punishment.R4","1","1",1
"637",101,"Punishment.R1","0","0",1
"164",102,"Punishment.R2","0","1",1
"347",102,"Punishment.R3","1","0",1
"528",102,"Punishment.R4","1","1",1
"638",102,"Punishment.R1","0","0",1
"165",103,"Punishment.R2","0","1",1
"348",103,"Punishment.R3","1","0",1
"529",103,"Punishment.R4","1","1",1
"639",103,"Punishment.R1","0","0",1
"166",104,"Punishment.R2","0","1",1
"349",104,"Punishment.R3","1","0",1
"530",104,"Punishment.R4","1","1",1
"640",104,"Punishment.R1","0","0",1
"167",105,"Punishment.R2","0","1",1
"350",105,"Punishment.R3","1","0",1
"531",105,"Punishment.R4","1","1",1
"641",105,"Punishment.R1","0","0",1
"169",106,"Punishment.R2","0","1",1
"351",106,"Punishment.R3","1","0",1
"532",106,"Punishment.R4","1","1",1
"642",106,"Punishment.R1","0","0",1
"170",107,"Punishment.R2","0","1",0
"352",107,"Punishment.R3","1","0",0
"533",107,"Punishment.R4","1","1",0
"643",107,"Punishment.R1","0","0",1
"171",108,"Punishment.R2","0","1",1
"353",108,"Punishment.R3","1","0",1
"535",108,"Punishment.R4","1","1",1
"644",108,"Punishment.R1","0","0",1
"172",109,"Punishment.R2","0","1",1
"354",109,"Punishment.R3","1","0",1
"536",109,"Punishment.R4","1","1",1
"645",109,"Punishment.R1","0","0",1
"173",110,"Punishment.R2","0","1",1
"355",110,"Punishment.R3","1","0",1
"537",110,"Punishment.R4","1","1",1
"647",110,"Punishment.R1","0","0",1
"174",111,"Punishment.R2","0","1",1
"356",111,"Punishment.R3","1","0",1
"538",111,"Punishment.R4","1","1",1
"648",111,"Punishment.R1","0","0",1
"175",112,"Punishment.R2","0","1",1
"358",112,"Punishment.R3","1","0",1
"539",112,"Punishment.R4","1","1",1
"649",112,"Punishment.R1","0","0",1
"176",113,"Punishment.R2","0","1",0
"359",113,"Punishment.R3","1","0",1
"540",113,"Punishment.R4","1","1",1
"650",113,"Punishment.R1","0","0",0
"177",114,"Punishment.R2","0","1",1
"360",114,"Punishment.R3","1","0",0
"541",114,"Punishment.R4","1","1",1
"651",114,"Punishment.R1","0","0",1
"178",115,"Punishment.R2","0","1",0
"361",115,"Punishment.R3","1","0",0
"542",115,"Punishment.R4","1","1",0
"652",115,"Punishment.R1","0","0",0
"180",116,"Punishment.R2","0","1",1
"362",116,"Punishment.R3","1","0",1
"543",116,"Punishment.R4","1","1",1
"653",116,"Punishment.R1","0","0",1
"181",117,"Punishment.R2","0","1",1
"363",117,"Punishment.R3","1","0",1
"544",117,"Punishment.R4","1","1",1
"654",117,"Punishment.R1","0","0",1
"182",118,"Punishment.R2","0","1",0
"364",118,"Punishment.R3","1","0",0
"546",118,"Punishment.R4","1","1",0
"655",118,"Punishment.R1","0","0",0
"183",119,"Punishment.R2","0","1",NA
"365",119,"Punishment.R3","1","0",NA
"547",119,"Punishment.R4","1","1",NA
"656",119,"Punishment.R1","0","0",NA
"3",120,"Punishment.R1","0","0",0
"184",120,"Punishment.R2","0","1",0
"366",120,"Punishment.R3","1","0",0
"548",120,"Punishment.R4","1","1",0
"4",121,"Punishment.R1","0","0",1
"185",121,"Punishment.R2","0","1",1
"367",121,"Punishment.R3","1","0",1
"549",121,"Punishment.R4","1","1",1
"5",122,"Punishment.R1","0","0",1
"186",122,"Punishment.R2","0","1",1
"369",122,"Punishment.R3","1","0",1
"550",122,"Punishment.R4","1","1",1
"6",123,"Punishment.R1","0","0",1
"187",123,"Punishment.R2","0","1",1
"370",123,"Punishment.R3","1","0",1
"551",123,"Punishment.R4","1","1",1
"7",124,"Punishment.R1","0","0",1
"188",124,"Punishment.R2","0","1",1
"371",124,"Punishment.R3","1","0",0
"552",124,"Punishment.R4","1","1",1
"8",125,"Punishment.R1","0","0",1
"189",125,"Punishment.R2","0","1",1
"372",125,"Punishment.R3","1","0",0
"553",125,"Punishment.R4","1","1",1
"9",126,"Punishment.R1","0","0",1
"191",126,"Punishment.R2","0","1",1
"373",126,"Punishment.R3","1","0",1
"554",126,"Punishment.R4","1","1",1
"10",127,"Punishment.R1","0","0",1
"192",127,"Punishment.R2","0","1",1
"374",127,"Punishment.R3","1","0",0
"555",127,"Punishment.R4","1","1",0
"11",128,"Punishment.R1","0","0",1
"193",128,"Punishment.R2","0","1",1
"375",128,"Punishment.R3","1","0",1
"558",128,"Punishment.R4","1","1",1
"12",129,"Punishment.R1","0","0",0
"194",129,"Punishment.R2","0","1",0
"376",129,"Punishment.R3","1","0",0
"559",129,"Punishment.R4","1","1",0
"14",130,"Punishment.R1","0","0",1
"195",130,"Punishment.R2","0","1",1
"377",130,"Punishment.R3","1","0",1
"560",130,"Punishment.R4","1","1",1
"15",131,"Punishment.R1","0","0",1
"196",131,"Punishment.R2","0","1",1
"378",131,"Punishment.R3","1","0",1
"561",131,"Punishment.R4","1","1",0
"16",132,"Punishment.R1","0","0",1
"197",132,"Punishment.R2","0","1",1
"380",132,"Punishment.R3","1","0",1
"562",132,"Punishment.R4","1","1",1
"17",133,"Punishment.R1","0","0",1
"198",133,"Punishment.R2","0","1",1
"381",133,"Punishment.R3","1","0",0
"563",133,"Punishment.R4","1","1",0
"18",134,"Punishment.R1","0","0",1
"199",134,"Punishment.R2","0","1",1
"382",134,"Punishment.R3","1","0",0
"564",134,"Punishment.R4","1","1",0
"19",135,"Punishment.R1","0","0",1
"200",135,"Punishment.R2","0","1",1
"383",135,"Punishment.R3","1","0",1
"565",135,"Punishment.R4","1","1",1
"20",136,"Punishment.R1","0","0",1
"202",136,"Punishment.R2","0","1",0
"384",136,"Punishment.R3","1","0",0
"566",136,"Punishment.R4","1","1",0
"21",137,"Punishment.R1","0","0",1
"203",137,"Punishment.R2","0","1",1
"385",137,"Punishment.R3","1","0",1
"567",137,"Punishment.R4","1","1",1
"22",138,"Punishment.R1","0","0",1
"204",138,"Punishment.R2","0","1",0
"386",138,"Punishment.R3","1","0",0
"569",138,"Punishment.R4","1","1",0
"23",139,"Punishment.R1","0","0",1
"205",139,"Punishment.R2","0","1",1
"387",139,"Punishment.R3","1","0",1
"570",139,"Punishment.R4","1","1",1
"25",140,"Punishment.R1","0","0",0
"206",140,"Punishment.R2","0","1",0
"388",140,"Punishment.R3","1","0",1
"571",140,"Punishment.R4","1","1",1
"26",141,"Punishment.R1","0","0",1
"207",141,"Punishment.R2","0","1",1
"389",141,"Punishment.R3","1","0",1
"572",141,"Punishment.R4","1","1",1
"27",142,"Punishment.R1","0","0",1
"208",142,"Punishment.R2","0","1",1
"391",142,"Punishment.R3","1","0",0
"573",142,"Punishment.R4","1","1",1
"28",143,"Punishment.R1","0","0",1
"209",143,"Punishment.R2","0","1",1
"392",143,"Punishment.R3","1","0",1
"574",143,"Punishment.R4","1","1",1
"29",144,"Punishment.R1","0","0",1
"210",144,"Punishment.R2","0","1",1
"393",144,"Punishment.R3","1","0",1
"575",144,"Punishment.R4","1","1",1
"30",145,"Punishment.R1","0","0",0
"211",145,"Punishment.R2","0","1",0
"394",145,"Punishment.R3","1","0",0
"576",145,"Punishment.R4","1","1",0
"31",146,"Punishment.R1","0","0",1
"213",146,"Punishment.R2","0","1",1
"395",146,"Punishment.R3","1","0",1
"577",146,"Punishment.R4","1","1",1
"32",147,"Punishment.R1","0","0",1
"214",147,"Punishment.R2","0","1",1
"396",147,"Punishment.R3","1","0",1
"578",147,"Punishment.R4","1","1",1
"33",148,"Punishment.R1","0","0",0
"215",148,"Punishment.R2","0","1",0
"397",148,"Punishment.R3","1","0",0
"580",148,"Punishment.R4","1","1",0
"34",149,"Punishment.R1","0","0",1
"216",149,"Punishment.R2","0","1",1
"398",149,"Punishment.R3","1","0",1
"581",149,"Punishment.R4","1","1",1
"36",150,"Punishment.R1","0","0",1
"217",150,"Punishment.R2","0","1",1
"399",150,"Punishment.R3","1","0",1
"582",150,"Punishment.R4","1","1",1
"37",151,"Punishment.R1","0","0",1
"218",151,"Punishment.R2","0","1",1
"400",151,"Punishment.R3","1","0",0
"583",151,"Punishment.R4","1","1",0
"38",152,"Punishment.R1","0","0",1
"219",152,"Punishment.R2","0","1",1
"402",152,"Punishment.R3","1","0",1
"584",152,"Punishment.R4","1","1",1
"39",153,"Punishment.R1","0","0",1
"220",153,"Punishment.R2","0","1",0
"403",153,"Punishment.R3","1","0",0
"585",153,"Punishment.R4","1","1",0
"40",154,"Punishment.R1","0","0",1
"221",154,"Punishment.R2","0","1",1
"404",154,"Punishment.R3","1","0",1
"586",154,"Punishment.R4","1","1",1
"41",155,"Punishment.R1","0","0",1
"222",155,"Punishment.R2","0","1",1
"405",155,"Punishment.R3","1","0",1
"587",155,"Punishment.R4","1","1",1
"42",156,"Punishment.R1","0","0",1
"225",156,"Punishment.R2","0","1",1
"406",156,"Punishment.R3","1","0",1
"588",156,"Punishment.R4","1","1",1
"43",157,"Punishment.R1","0","0",1
"226",157,"Punishment.R2","0","1",1
"407",157,"Punishment.R3","1","0",1
"589",157,"Punishment.R4","1","1",1
"44",158,"Punishment.R1","0","0",1
"227",158,"Punishment.R2","0","1",1
"408",158,"Punishment.R3","1","0",1
"591",158,"Punishment.R4","1","1",1
"45",159,"Punishment.R1","0","0",1
"228",159,"Punishment.R2","0","1",1
"409",159,"Punishment.R3","1","0",1
"592",159,"Punishment.R4","1","1",1
"47",160,"Punishment.R1","0","0",1
"229",160,"Punishment.R2","0","1",1
"410",160,"Punishment.R3","1","0",1
"593",160,"Punishment.R4","1","1",1
"48",161,"Punishment.R1","0","0",1
"230",161,"Punishment.R2","0","1",1
"411",161,"Punishment.R3","1","0",1
"594",161,"Punishment.R4","1","1",1
"49",162,"Punishment.R1","0","0",1
"231",162,"Punishment.R2","0","1",1
"413",162,"Punishment.R3","1","0",1
"595",162,"Punishment.R4","1","1",1
"50",163,"Punishment.R1","0","0",1
"232",163,"Punishment.R2","0","1",1
"414",163,"Punishment.R3","1","0",1
"596",163,"Punishment.R4","1","1",1
"51",164,"Punishment.R1","0","0",1
"233",164,"Punishment.R2","0","1",1
"415",164,"Punishment.R3","1","0",1
"597",164,"Punishment.R4","1","1",1
